"seed","score","twos","wee_a1_cheap","chad_a1","chad_a2","chad_a3","hack_a1","hack_a2","hack_a3","copy_jokers_a1","copy_jokers_a2","copy_jokers_a3","copy_jokers_a4","copy_jokers_a5","drinks_a1","drinks_a2","drinks_a3","drinks_a4","drinks_a1thru8"
8S36AMTM,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8VH1DSMO,66,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
8WCDXXAA,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8XTD2SOU,79,17,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2
8Y6Y3LSZ,51,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8YN23B5M,50,17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8ZHNFJ3P,59,17,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8ZV82SSS,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93GPL4NK,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9319NS7D,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
94S3V5DD,53,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
94U499FU,52,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94ZY4O44,55,18,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
961QKS9E,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9ICLQGV4,56,17,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
97E95CBH,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
976Y597A,53,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97KRFDBH,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97LV5EM1,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9B5E9RPF,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9CGC65DE,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9DL2392C,56,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
9DNREKAO,50,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3
9ETFLIGA,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9EZWIVPT,50,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9HBBX5X8,56,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9IDCZ3CV,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9JG58U5V,48,17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9MTAZSZI,52,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9NS6X53R,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9OBDHEVT,55,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9OESSAE8,74,19,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
9B6NLPFS,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9QJW332J,61,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
9R71IZPW,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9S12JNU3,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9SRG8MKW,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9TLQ4LXI,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9UJE8I8B,50,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9UUIXRH7,63,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9UV86XIQ,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
9XDEPKVA,50,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9Y9OFDQ7,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9XZYHXF1,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9YOFOI3B,59,17,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9Z57OY3Z,50,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
A17VDWD6,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ67K4FO,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A1PV3P8U,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
A3JGS6KY,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A4NX1S9B,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A4XTOUIV,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AB6PMNWN,60,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AC6QDVGJ,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
AD9A3WV1,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AEXIHGWX,49,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
AICHQQDO,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJB21DPZ,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AJM3CZHN,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
B4TJC7VN,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B5YUJCIF,56,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AMZ9JAH1,72,17,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
AODIAP2C,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AQ4IU68N,53,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AQDC9FEH,65,17,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
AY75CZDN,55,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AZ1XL6ZG,53,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
AZO47DTQ,63,17,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
B2D3C565,59,17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
B2CSG2NP,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
B3QZ2B8I,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AKHIMYHR,58,17,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
B56WAQXD,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
B5VXRHPQ,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BKEEA2MC,55,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
B66PIGX8,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B6ZBGZP8,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B7H24A2I,59,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BNDHLDHG,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B8LP6518,62,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
B93MDA9B,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BE6XHOBD,52,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
BFSV5CSM,62,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BGCR5A58,56,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BHQCHNF2,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BI6DDU63,52,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BIXBO3NU,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BJQ2WRHI,55,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BL5LOHER,53,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BLQ2PTOO,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BMVDXEGM,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BN9Q8CYI,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BNM6INTT,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BQZEH44H,60,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BSGHXT18,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BT1948PU,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BVHO7OOX,59,17,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
BWBKWN9E,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BXFHYT12,59,17,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
BWVGR6KQ,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BYPFCCJQ,64,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
C1SKATVJ,59,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C3BV2ZHR,66,17,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
C3JXML44,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C4VQNTHB,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
C5BO9L9E,58,17,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
C5H4AMR3,52,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CJ7PP4A4,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CKUDSF26,63,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
C6RTF8LE,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
CA3TTRC3,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CC6RMOZF,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
CBTNOLCW,59,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CCKMQY3K,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CD4OROIW,48,17,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
CDAFNZOC,63,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
CDDL8CJX,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CEGTU272,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CEOS98GF,58,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
CJW1YJV6,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CX7HVTDC,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CMBUKHF8,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNGR2GP1,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
COFQF6OT,58,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
CSJLBOPB,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CSKKR2PG,56,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CT6QHQBT,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CTIUA9VN,55,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CTTDQQ4L,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUOC6VCL,62,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
CW1IPMUH,61,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CWISPIG8,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
CJY98DVE,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CXMOJM8O,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CY5RV917,56,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
D4CMCVL7,57,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D4ZQ85DY,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
DJGK3YN2,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
D5SLEJRJ,59,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D954ZP3G,56,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
D9A12AR9,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
D9HRIOP9,65,17,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
DASEVV1S,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
DCCKB7TD,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCNR9N16,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DCS78QG2,65,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
DF6IQWRP,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGKPU9HA,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DJMZARWJ,59,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
DJN68POF,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DK77JTHC,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMD7INHV,50,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
DMZJRF1T,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DQMFXXMB,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DQX5Q7CP,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSI4SX8I,59,17,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
DTG81NRL,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DU394XML,56,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
DUGDIF91,56,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
DVVEH9HB,68,17,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
DW8GBFIV,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DX1P1DN1,53,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
E2TXHPZY,54,18,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E3SK71YY,55,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
E53FXAR4,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
E5ZO7VFB,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E6B8YARG,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA68HV6T,50,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EAJYJCZW,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
EA9XWZRW,68,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
EAK8T487,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EDB7JSRJ,57,17,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
EDW4RBCZ,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EEH792EW,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
EG6BUJWD,56,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EGYVPAX8,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
EVTL91ZH,62,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
EK2CRTEU,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELJPACGE,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ELTIAVRZ,56,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ENKI5XIV,62,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ENZDTE7X,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
ENYYNDC8,69,17,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
EPUEURWA,56,18,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
ERTSDZJ9,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ETHST96Y,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
ETQDIMVY,55,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
EV4Z4ENM,69,18,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
EWDL4GWD,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
EXLGVYTM,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F1HAHFNK,56,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
F2SCMK4Y,57,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F48NL9VM,57,18,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F5UOA9IA,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F6NJNC54,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
F8EMYKRV,59,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
FPXQIN8U,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FAYJFD4I,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBCWT99D,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FC8T9FA3,59,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
FX11J7DD,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FD7EC1RB,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
FE2FORR3,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FZXCPVAF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
FM3KLCYH,65,17,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
FOQ1NG6Z,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
FT7GW5FD,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
FU8MDJR5,68,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
FUWIXI43,54,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FX117XFN,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FWRPU48X,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
FCRWX9OT,56,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
FZ5Q7K7S,59,17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
FZLGE6BE,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
FHHOPQUX,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G1S5RGRZ,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2212TV2,53,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
G5CKI36B,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G6G84MTL,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
G6MCYSXH,52,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
G7OE3E5C,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
G86RWHH1,63,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
GAKI2CC5,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
GB3SSYTZ,58,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
GCPS54GG,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
GD8HLVEE,59,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
FZ7KESUZ,70,17,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2
GETMWTXH,48,18,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
GFOO9NAB,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
GFLI17GP,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
GGJMS37J,59,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
GHDF2H9V,59,17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GINU6OCZ,63,17,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
GKTBN4JP,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GVG7XKV1,57,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GLPW5O3F,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GOFLSCEN,50,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GOV6W68B,56,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
GP4MBKRY,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GP5WNKFX,51,17,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
GPVEOUW5,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GRTJ5TTR,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
GS7HM692,50,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GTCVYV3J,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
GU2MN15P,56,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
GUNCRKY8,65,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
GL4XODSU,60,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GVTIUHTZ,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
GVSXLX8A,60,17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
GXUK3U3Y,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GXESESAG,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GY8L4A2Z,55,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GYTKHBQT,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GZNOA9RH,53,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
GZU4FFBE,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GZWWUZTY,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
H1DNVD53,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
H1ZRREPG,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H4LDYQY6,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4RE7TGS,72,17,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
H528YIYI,65,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3
H5DQEG56,53,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HCB6ZUET,53,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HCDURSCF,62,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
HGV5LQ54,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HJC4U1BT,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HJG3B1TD,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
HLJWQMAT,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HMM6BCVC,56,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
HN7XKX1H,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
I44AGR46,53,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HNX2Z4KZ,50,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HPXKBM7A,79,17,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
HRV65P7N,61,18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HV76IV87,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HWM4EIZJ,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
HWVHUNV3,56,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HWW7CKRW,61,17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HZES4BSW,64,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
