"seed","score","twos","wee_a1_cheap","chad_a1","chad_a2","chad_a3","hack_a1","hack_a2","hack_a3","copy_jokers_a1","copy_jokers_a2","copy_jokers_a3","copy_jokers_a4","copy_jokers_a5","drinks_a1","drinks_a2","drinks_a3","drinks_a4","drinks_a1thru8"
I1AD78X6,59,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
I1SP2GKC,59,17,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
I21GJ2YA,57,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
I4DJD225,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I5DTUDO8,53,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
I6MW32MZ,53,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMIPIKXF,71,17,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2
I73PC2E1,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I893Q7BM,56,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
I8LT9SKX,56,17,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
IAIKFW6H,57,18,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
ICL8OUU8,51,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IEF1A6RV,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IGQH6E17,48,18,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
IHJU9SCP,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IIXRBM3T,58,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
IN51Z1GJ,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
INTA3V8M,62,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
IP7IFOEZ,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
J4IA68YZ,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IR5BQJO5,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ISGGN58Z,59,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IUQ37KRJ,53,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IW2TU7LC,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IWFY2AQZ,57,17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
IYUGCK7U,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IZ2HY1XX,53,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
J1B14I1P,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
J3S8BTNE,68,18,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
IQPLFP76,56,17,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J4VYZFWJ,50,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
J5GYIWDF,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J6JNVF6J,71,17,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,4
J6XQU643,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J8BDX6BW,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
JRSODVXJ,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JEPKGCT7,52,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
JEYIJXC5,59,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
JEV624YY,64,17,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3
JFZT968I,57,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JJHC6SRB,71,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JMDCAABD,55,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
JMNCV3SB,57,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
JORILPWP,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
JPWQGNJ5,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
JQ5LU4L6,57,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JQJNJCWT,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
JTIFAHOX,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JV1IHM21,58,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
JXNJX77Q,50,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
JY89Q69L,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JZJ3LQL6,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K26VZXBY,56,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
K2993L5K,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
K2F45JJJ,55,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
K48XMI8Q,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
K52EKVPL,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
K69IML2B,69,17,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
K6VB2ZQC,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
K7KX43TZ,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
K7TV4ZO8,63,17,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KBL6S5Y1,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KKV94O6V,48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KCA7R4FR,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
KC5CTOAI,50,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KD1O3G8M,60,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KD4FWMIP,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KEOJ4NG7,62,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
KF2TSP8S,59,17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
KTQF76UV,65,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
KH1LMLP1,63,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
KJ3IE9A8,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KJ6L1OKJ,56,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KJF78PYZ,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
L1G73IPE,56,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLPTOAGN,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KM5PJRA8,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
KNW1QMTD,66,17,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KO1RJZCS,61,17,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2
KP7NR2VA,48,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KPQBQX63,51,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KG7R55TC,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KTREFBQR,56,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KYB4RHOA,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
KYNGOY5S,56,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KZNHXDWI,58,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
L23LFO8I,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
L2SX2W5J,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L6QS5C95,57,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L81L4BFT,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L9I3IQZ5,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LP14P71G,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LCJUEQVO,50,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LF2NS1PH,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LGORWMZ2,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LGVXYCWD,55,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LGJOGW46,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
LIHJSR4E,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LJ1ZW7LS,59,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LL4BBWRY,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LLDS82AW,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
LN6K3DLH,51,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
LPG37NJL,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
LPR1HTZK,52,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
LRA73XPP,52,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
LRQ51JTU,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LTNONU5Z,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LU21E2XS,56,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LU1WAAS5,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LUC63FZP,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LV1KONHB,74,17,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LW63NQHI,59,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LWGB81GF,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LWKK3JXY,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M11AGWVN,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M1QWPCSB,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3QZ4DTF,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
M49UI8V6,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M5Q9BNW4,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
M6PPIECQ,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
M6SS6AJF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
M7GY2XKR,63,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
M7LB6P7R,55,17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
M9CIPA2T,65,17,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
M9GWBMCN,74,18,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
M9TA173S,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
MAA3HKNF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
MB9WFYI7,59,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
MCEFUSW2,61,18,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MCQ6K2AF,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ME6YHJC6,57,17,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
MEBRWMDY,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MEGGCOE8,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MFHBFLKW,60,17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
MG2JWIN7,51,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MICVAX1D,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MJYW63F8,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
MKGRCTDI,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMH6NBBF,57,18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
MMXL39ZM,51,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
MNHZU5PK,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MNH7DWXS,61,19,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
MPY9L1AS,65,17,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
MRV8WZ4Z,67,17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
MSE1I1GH,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MU4QCO93,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MUX77UHQ,63,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
MWM65OX1,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MJX8SF75,63,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
N1UBD7H4,55,17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
N2DVTK4K,53,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
N2PUJ8TH,74,17,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
N4GJDL4M,59,17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
N4Q1R2IV,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N4SR531G,72,18,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N73DC564,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
N7TKEJ7D,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N7ZHZS3P,57,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
N9CQZ3DZ,59,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
N9D58KZ1,53,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
N9MCNWNK,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N9Q2KQYA,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NBYPMBM2,52,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
NUK9PJDZ,71,18,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NEA9FKX7,50,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NHOC6WK5,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
N4SUIC9T,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NKM13IMW,51,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NM5ULUQ3,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NOZBHMJ3,71,17,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
O4RRQ1ON,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
NRWI7RCK,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NT2SZSFS,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NCDE4UL9,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
NWLQ1DA3,56,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NXJ6MOAH,55,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NYVNH8Z5,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NZ6JVKR1,58,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
NZJ3U2XE,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O23JSORB,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
O2PB7HZA,56,17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
O4ICRIVV,50,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NPB7UC8R,67,17,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
O5H4FYGN,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
O6LPB7LQ,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
O8GOMII7,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O9K42ZVQ,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
O9VPZK6F,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OAKOA6AL,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OAY9AQZ3,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
OBN2DBKF,56,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
OD3RI86M,62,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
ODFL1QK2,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OEM2W5YV,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OEW2FCWV,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OF3BFP3N,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGRED2TD,51,17,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
OIVNC6YB,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
OKI3M8E3,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ON1PW5CM,56,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
P4SAY2PZ,53,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
OPJK721W,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OR1YGCGN,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
ORLVUBM3,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OS3WOD53,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OUSQT2KE,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OV2EECW5,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OV4NQAPP,51,17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
OWUGVEXB,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
P3M9UGIU,58,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ONEVTET1,70,17,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PFMVRY2S,57,19,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
P5SNO3KK,65,20,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
P6AWUHL4,50,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P6T5519D,50,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P8YSJPUX,61,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PI1HHU6M,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PA351HDR,56,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PARNRPUF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
PBFPRQL3,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
PBQO63QO,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PDEPEPM2,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDM9AOJ7,58,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
P5G8EBU4,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PFQLGWQ5,51,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PG233LRB,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PGEUUTIX,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
PGU7R6JZ,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
P8ZI9YFT,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PJ1SC228,63,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PJ5X8A55,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PLMC5AF5,58,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
PMFN5E75,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PNNXC11N,55,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PNN2R1J7,53,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PNV886NE,61,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
PO2LKGP6,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
POCAAW9X,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
PPIJ3UVH,62,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
PPK6VS5O,66,17,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
PPODG8XB,56,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
PPZO5W4Z,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PR8GI9QU,58,19,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PRBUJV4G,62,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
PRJAYPZT,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRVPJBEQ,56,18,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
PT1UFNHD,64,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
PU29VEYH,52,17,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
PUML2TN3,61,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
PXY1FS2M,52,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PZCYCG1X,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QF97VPZT,65,17,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2
Q1F73N5J,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q6G2J8S4,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Q6E3OPMF,59,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q6GUZBG2,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q6NRRPKD,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8O5MIU4,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
QA985Z6T,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
QB5W4CMZ,55,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
QC92PTN6,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
QDS1OH7F,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
QDXROOYT,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PZQDJI3D,53,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
QG8M9KSN,59,18,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
QHM5XQS8,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QH8QOXLV,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
QITVQIS5,57,17,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2
QZ7ZLBEY,58,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
QLDZOLP8,63,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QOT4ZCVK,64,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
QPXBSSUJ,51,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
QS29DUU8,59,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUYAL5AD,56,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
QV7S1S4N,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
QW99HIB2,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
QXJECYJP,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
QXA3TTAA,61,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
QWZE1N1Y,62,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
